id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFKEC8W9,,公共厕所,公共设施;公共厕所;公共厕所,枫叶路芦川花苑金星苑,,121.190029,30.724429,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFJUW1GE,,公共厕所,公共设施;公共厕所;公共厕所,寺平南路与新建西街交叉口南60米,,121.314115,30.882353,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0IG4A1YEM,,无障碍公共厕所,公共设施;公共厕所;公共厕所,寺平南路与新建西街交叉口南80米,,121.314112,30.882089,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2PVWT,,公共厕所,公共设施;公共厕所;公共厕所,中山街与亭林大通路交叉口北60米,,121.31468,30.881559,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFM5ZA0G,,新仓镇避灾安置中心,公共设施;公共设施;公共设施,金仓花苑东北侧130米,,121.186976,30.725776,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFHCBEOS,,公共厕所,公共设施;公共厕所;公共厕所,众安街769号,,121.162544,30.889352,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGPNWFI,,公共厕所,公共设施;公共厕所;公共厕所,东风路与临仓街交叉口西60米,,121.165409,30.89216,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF30KKZ,,公共厕所,公共设施;公共厕所;公共厕所,亭林复兴东路与和平东路交叉口东南100米,,121.315728,30.88214,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSS7S,,公共厕所,公共设施;公共厕所;公共厕所,寺平北路111弄68支弄寺平苑(东北门)附近,,121.313013,30.885704,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF29M9B,,公共厕所,公共设施;公共厕所;公共厕所,红叶路与开乐大街交叉口西南120米,,121.34137,30.848489,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0I6A1GQV9,,无障碍公共厕所,公共设施;公共厕所;公共厕所,金龙新街与健康南路交叉口西北80米,,121.15775,30.886301,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2FULK,,公共厕所,公共设施;公共厕所;公共厕所,罗中路罗星新村-南区,,121.170039,30.89521,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF32O3S,,公共厕所,公共设施;公共厕所;公共厕所,东林街与朱泾人民路交叉口东100米,,121.167975,30.893605,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00156YKGY,,公共厕所,公共设施;公共厕所;公共厕所,珠港街146号,,121.342716,30.847241,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFF2C5F9,,公共厕所,公共设施;公共厕所;公共厕所,寺平北路与大慈路交叉口西北120米,,121.313201,30.886783,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B023D0PNAH,,芦川公园-公共厕所,公共设施;公共厕所;公共厕所,朝阳路芦川公园,,121.188455,30.722115,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00155N99T,,公共厕所,公共设施;公共厕所;公共厕所,奔驰路与凯越路交叉口西北40米,,121.297911,30.731916,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B001575X90,,公共厕所,公共设施;公共厕所;公共厕所,亭林复兴东路桃园新村(桃贤路),,121.318615,30.881206,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0I6P7IYDD,,姚浜村避灾安置点,公共设施;公共设施;公共设施,顺心捷达西侧50米,,121.119522,30.816911,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B00156DG25,,公共厕所,公共设施;公共厕所;公共厕所,沈浦泾路与临源街交叉口东南40米,,121.174494,30.899449,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0K6ODKCVI,,公共厕所,公共设施;公共厕所;公共厕所,仓南路与建新路交叉口东140米,,121.18479,30.723211,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
