id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV11474636,,杨南路富长路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.3989096,31.40384117,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H05CIGIU,,魔族公寓停车场(出入口),交通设施服务;停车场;停车场出入口,魔族国际青年社区停车场,,121.3959817,31.4027685,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H05CHU3M,,魔族国际青年社区停车场,交通设施服务;停车场;公共停车场,杨行镇杨南路618号魔族国际青年社区,,121.3958347,31.40258256,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGTKAXZ,,宝山月浦停车场,交通设施服务;停车场;公共停车场,月罗路321号,,121.4024058,31.42007532,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11474633,,杨南路锦伟路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.3923744,31.40178133,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0IULAQOOY,,功杰货运地面停车场,交通设施服务;停车场;公共停车场,,,121.4082269,31.41275119,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0HKHUAG8X,,五菱宝骏汽车直营店(宝山4S店)停车场,交通设施服务;停车场;公共停车场,月罗公路905号五菱汽车(宝山4S店),,121.3867032,31.41873079,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027688,,沈巷(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山23路;宝山95路,,121.4051037,31.41973213,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10556032,,共悦路锦乐路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.4085433,31.4095062,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034137,,月罗公路毛家路(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山23路;宝山95路,,121.3849282,31.41885865,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0J2R5TD7E,,杨南路728号停车场,交通设施服务;停车场;停车场相关,杨南路与锦伟路交叉口西南160米,,121.3902311,31.40088117,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0I2KUGFXL,,窗出名门国际博览城(宝山城)地面停车场,交通设施服务;停车场;公共停车场,共祥路699号窗出名门国际博览城(宝山城),,121.3942552,31.39901274,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10496509,,塔虹路月罗公路(公交站),交通设施服务;公交车站;公交车站相关,宝山12路;宝山87路;宝山91路,,121.4057568,31.42178483,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11474634,,杨南路长山路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.3869386,31.40091045,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10556225,,塔虹路月富路(公交站),交通设施服务;公交车站;公交车站相关,宝山91路,,121.4049602,31.42491777,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10792838,,共悦路蕰川公路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.4144336,31.41128935,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027602,,马泾桥(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山12路;宝山14路;宝山18路;宝山21路;宝山23路;宝山6路;宝山87路;宝山91路;宝山95路,,121.414409,31.41815254,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10384409,,富锦路锦伟路(公交站),交通设施服务;公交车站;公交车站相关,宝山83路,,121.3944625,31.39527177,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10024585,,陆家宅(公交站),交通设施服务;公交车站;公交车站相关,1603路;172路;宝山14路;宝山21路;宝山6路;宝山91路;宝山92路;宝山95路,,121.4159929,31.41281817,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11071108,,东钱宅(公交站),交通设施服务;公交车站;公交车站相关,宝山12路,,121.3975914,31.42856471,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGOFVEF,,上海巴士公交集团驾驶员培训有限公司内部地面停车场,交通设施服务;停车场;专用停车场,杨行镇共祥路18号上海巴士公交集团驾驶员培训有限公司,,121.4150366,31.40551836,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H3TUMPWO,,上海中冶医院蕰川路分院停车场,交通设施服务;停车场;公共停车场,月浦镇蕰川路3739号上海中冶医院(蕰川路分院),,121.4167777,31.41300277,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10411832,,蕰川公路共祥路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山14路;宝山21路;宝山6路;宝山91路;宝山92路;宝山95路,,121.4173008,31.40709181,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10496508,,申浦路月富路(公交站),交通设施服务;公交车站;公交车站相关,宝山12路;宝山87路,,121.4079024,31.42732932,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026142,,蕰川路共祥路(公交站),交通设施服务;公交车站;公交车站相关,1603路,,121.4173008,31.40709181,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0KB9Z6JYV,,上海月浦蔬菜交易市场经营管理有限公司地面停车场,交通设施服务;停车场;公共停车场,蕰川路2767号上海月浦蔬菜交易市场经营管理有限公司,,121.4177253,31.4066713,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034136,,束里桥(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山23路;宝山95路,,121.3742365,31.4191656,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGQIY61,,甘露寺-观音道场内部停车场,交通设施服务;停车场;专用停车场,练祁路688号甘露寺(东侧),,121.391579,31.43081998,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10529522,,月宁路月富路(公交站),交通设施服务;公交车站;公交车站相关,宝山12路;宝山87路;宝山91路,,121.4063134,31.42941514,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGLOYYG,,停车场(四元路),交通设施服务;停车场;公共停车场,四元路与德都路交叉口西80米,,121.4189589,31.41500421,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026143,,德都路四元路(公交站),交通设施服务;公交车站;公交车站相关,1603路;172路;宝山10路;宝山23路;宝山8路,,121.4194594,31.41596145,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034237,,杨北路杨宗路(公交站),交通设施服务;公交车站;公交车站相关,宝山83路,,121.3985767,31.39136668,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFKWCGXR,,中冶锦园地下停车库,交通设施服务;停车场;停车场相关,月富路88弄1-40号,,121.405632,31.43047963,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10384070,,德都路龙镇路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山18路;宝山23路,,121.4185851,31.41900783,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11474631,,杨南路潘泾路(公交站),交通设施服务;公交车站;公交车站相关,宝山92路,,121.377323,31.39900325,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026148,,德都路安家路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山23路;宝山88路;宝山8路,,121.4206402,31.41184171,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H65ALDFH,,吉买盛超级生活广场月浦店停车场,交通设施服务;停车场;公共停车场,德都路与四元路交叉口东南80米,,121.4202194,31.41438361,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFFA01V6,,沈巷码头,交通设施服务;港口码头;港口码头,蕰川路4789号,,121.4116107,31.42908788,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0G1L55WEJ,,北宗村4号桥停车场,交通设施服务;停车场;停车场相关,北宗村4号桥,,121.400617,31.39028516,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026144,,龙镇路德都路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山12路;宝山8路,,121.4200679,31.41857937,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11170245,,四元路德都路(公交站),交通设施服务;公交车站;公交车站相关,1603路,,121.4210244,31.41521322,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFJG6P5G,,上海馨煌广场停车场,交通设施服务;停车场;公共停车场,安家路15-29号,,121.4213921,31.41156356,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H1LRIKGC,,月浦八村停车场,交通设施服务;停车场;公共停车场,月浦八村,,121.4210644,31.41558416,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0IA1HV4ZS,,上海宏奎货运有限公司地面停车场,交通设施服务;停车场;公共停车场,杨北路188号上海宏奎货运有限公司,,121.4107551,31.39373576,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032503,,四元路庆安路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山88路,,121.4219916,31.41534021,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0KDGUNTEX,,富锦路2058号停车场,交通设施服务;停车场;公共停车场,蕰川公路与G1503上海绕城高速入口交叉口西北120米,,121.4184357,31.39880912,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026149,,德都路绥化路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山88路;宝山8路,,121.4224119,31.406606,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032504,,月浦新村(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山23路;宝山87路,,121.4198061,31.42345187,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034153,,绥化路庆安路(公交站),交通设施服务;公交车站;公交车站相关,宝山23路,,121.4233511,31.40763477,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0015721NL,,富锦路综合客运交通枢纽,交通设施服务;长途汽车站;长途汽车站,富锦路地铁站1号口步行220米,,121.4187413,31.39650305,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10555279,,潘泾路富锦路(公交站),交通设施服务;公交车站;公交车站相关,宝山90路,,121.3818528,31.39052727,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026150,,德都路富锦路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山88路;宝山8路,,121.4237809,31.40525292,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10589228,,杨北路蕰川公路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山14路;宝山6路;宝山83路;宝山91路;宝山92路;宝山95路,,121.4191728,31.3963795,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFKAXEYQ,,P+R停车场,交通设施服务;停车场;专用停车场,杨北路与蕰川公路交叉口西60米,,121.4191368,31.39616552,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFI0N3HP,,上海交投场站企业管理有限公司停车场,交通设施服务;停车场;公共停车场,杨北路1087号(富锦路地铁站1号口步行290米),,121.4190176,31.39640734,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027603,,陆家桥(公交站),交通设施服务;公交车站;公交车站相关,宝山10路;宝山14路;宝山18路;宝山6路;宝山91路,,121.408336,31.43462176,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H6RU88GB,,金悦生活广场停车场,交通设施服务;停车场;公共停车场,德都路与富锦路交叉口西北80米,,121.4239783,31.40410746,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026145,,龙镇路北安路(公交站),交通设施服务;公交车站;公交车站相关,1603路;宝山12路;宝山18路;宝山8路,,121.4249253,31.41887667,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016223,,富锦路地铁站1号口,交通设施服务;地铁站;出入口,1号线,,121.4198717,31.39465367,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10039885,,富锦路(地铁站),交通设施服务;地铁站;地铁站,1号线,,121.420009,31.39404498,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGL3NY1,,宝钢5号门停车场,交通设施服务;停车场;公共停车场,月罗公路80号附近,,121.4232105,31.4234205,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10401864,,绥化路春雷路(公交站),交通设施服务;公交车站;公交车站相关,宝山23路,,121.426701,31.40779181,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027601,,杨北(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山21路,,121.4202903,31.39434418,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H1C53JX5,,上海中冶医院总院停车场,交通设施服务;停车场;公共停车场,春雷路456号上海中冶医院(总院),,121.4278892,31.41461455,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10548950,,东周家角宅(公交站),交通设施服务;公交车站;公交车站相关,宝山12路,,121.3934099,31.43873769,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016224,,富锦路地铁站2号口,交通设施服务;地铁站;出入口,1号线,,121.4202163,31.39351334,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0G2CZ7034,,蕰川路停车场,交通设施服务;停车场;停车场相关,蕰川路2399号(富锦路地铁站2号口步行250米),,121.4206608,31.39403364,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGLDPNK,,富锦路站停车场,交通设施服务;停车场;公共停车场,地铁1号线富锦路站(富锦路地铁站2号口步行80米),,121.4201933,31.39301446,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032502,,春雷路四元路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山12路;宝山18路;宝山8路,,121.4288178,31.41426391,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0HBRH7AXZ,,洋北停车场,交通设施服务;停车场;公共停车场,白沙园路与蕰川公路交叉口东20米,15618155213,121.4211064,31.39312737,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10851471,,白沙园路月城路(公交站),交通设施服务;公交车站;公交车站相关,宝山30路;宝山9路,,121.4235285,31.39413874,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10851463,,月城路白沙园路(公交站),交通设施服务;公交车站;公交车站相关,宝山30路,,121.4230209,31.39319943,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034135,,月罗公路潘泾路(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山23路,,121.3619434,31.41758622,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10556228,,潘泾路积福东路(公交站),交通设施服务;公交车站;公交车站相关,宝山90路,,121.3861896,31.38301299,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H2ZUB6D2,,宝罗瞑园停车场(出入口),交通设施服务;停车场;停车场出入口,苗圃路与潘泾路交叉口东300米,,121.3639336,31.42480776,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H2ZUBLE5,,停车场,交通设施服务;停车场;公共停车场,苗圃路与潘泾路交叉口东280米,,121.3636211,31.42481516,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032501,,绥化路江杨北路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山10路;宝山12路;宝山18路;宝山23路;宝山8路,,121.4321621,31.40876621,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10555280,,潘泾路潘唐路(公交站),交通设施服务;公交车站;公交车站相关,宝山90路,,121.3864165,31.3822651,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFFEA6I8,,宝钢新型建材科技有限公司内河码头,交通设施服务;港口码头;港口码头,长缨路宝钢钢铁公司,,121.4125395,31.43985892,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFLMBLL2,,白沙公园停车场,交通设施服务;停车场;公共停车场,富杨路458号,,121.4288205,31.39507217,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10039981,,江杨北路(地铁站),交通设施服务;地铁站;地铁站,3号线,,121.4351897,31.40965876,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032407,,抚远路美兰湖路(公交站),交通设施服务;公交车站;公交车站相关,1600路,,121.3591091,31.40519845,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027606,,友谊(公交站),交通设施服务;公交车站;公交车站相关,宝山10路;宝山14路;宝山18路;宝山6路;宝山91路,,121.4050456,31.44309948,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034154,,江杨北路富锦路(公交站),交通设施服务;公交车站;公交车站相关,1609路;宝山30路;宝山87路;宝山88路,,121.4343723,31.40798888,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B00157226A,,江杨北路综合客运交通枢纽,交通设施服务;交通服务相关;交通服务相关,江杨北路1801号(江杨北路地铁站1号口步行50米),,121.4348261,31.40893536,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016108,,江杨北路地铁站1号口,交通设施服务;地铁站;出入口,3号线,,121.4348451,31.40940327,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032500,,江杨北路绥化路(公交站),交通设施服务;公交车站;公交车站相关,1609路;172路;宝山12路;宝山18路;宝山30路,,121.4348843,31.40833462,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B001579A6M,,江杨北路P+R地面停车场,交通设施服务;停车场;公共停车场,江杨北路1860号(江杨北路地铁站1号口步行50米),,121.4349143,31.40897349,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11469228,,友谊西路富长路(公交站),交通设施服务;公交车站;公交车站相关,宝山9路,,121.4081468,31.37867286,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0HUAU8K9J,,优登停车场(宝山充电站),交通设施服务;停车场;停车场相关,友谊西路1号(友谊西路地铁站1号口步行380米),15618888530,121.4210431,31.38443585,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B001570DWZ,,宝明码头,交通设施服务;港口码头;货运港口码头,蕰川路5335号,,121.4050264,31.4460678,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11469223,,富长路友谊西路(公交站),交通设施服务;公交车站;公交车站相关,宝山9路,,121.406436,31.3774665,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10039886,,友谊西路(地铁站),交通设施服务;地铁站;地铁站,1号线,,121.4233062,31.38308773,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034152,,抚远路月罗公路(公交站),交通设施服务;公交车站;公交车站相关,宝山23路;宝山81路,,121.3547726,31.41764657,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034134,,月罗公路抚远路(公交站),交通设施服务;公交车站;公交车站相关,宝山21路,,121.354096,31.41533421,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016200,,友谊西路地铁站1号口,交通设施服务;地铁站;出入口,1号线,,121.423201,31.38360945,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGLOWTM,,停车场(美兰湖大道),交通设施服务;停车场;公共停车场,美兰湖路与罗芬路交叉口东北260米,,121.354219,31.40123883,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0I6PMI8YR,,昊耀科创大厦地下停车场,交通设施服务;停车场;公共停车场,友谊路与蕰川公路交叉口东180米,,121.4251777,31.38497537,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0HKZ5R4VT,,美兰湖景区停车点,交通设施服务;停车场;公共停车场,美兰湖路与罗芬路交叉口东北260米,,121.3542799,31.40120174,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFMDSF28,,友谊西路站,交通设施服务;交通服务相关;交通服务相关,蕰川公路与湄星路交叉口西南60米(友谊西路地铁站1号口旁),,121.4230798,31.38353833,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034139,,友谊路杨泰路(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山28路;宝山9路,,121.4289163,31.38693267,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10594453,,蕰川公路友谊路(公交站),交通设施服务;公交车站;公交车站相关,172路;宝山28路,,121.4237368,31.38285929,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016199,,友谊西路地铁站2号口,交通设施服务;地铁站;出入口,1号线,,121.4235015,31.3825731,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032413,,罗南新村(公交站),交通设施服务;公交车站;公交车站相关,1600路;宝山23路;宝山4路;宝山83路;宝山90路,,121.3615616,31.3873711,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0FFGLRSN0,,停车场(罗芬路),交通设施服务;停车场;公共停车场,美兰湖展览中心东北门东南310米,,121.3520111,31.40208807,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0I16AVQS2,,上海宝山站(建设中),交通设施服务;火车站;火车站,富锦路1540号,,121.4416978,31.40642616,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV09149115,,宝山站(地铁站),交通设施服务;地铁站;地铁站,(在建)19号线,,121.4416949,31.40602626,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV09072851,,马桥(公交站),交通设施服务;公交车站;公交车站相关,宝山21路;宝山81路,,121.3495258,31.41341505,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0GKKCZGCZ,,上海罗店宝龙广场停车场,交通设施服务;停车场;公共停车场,杨南路2211号宝龙广场(罗南新村地铁站1号口步行240米),,121.3547819,31.39082092,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H37UDFGC,,美兰湖国际会议中心停车场,交通设施服务;停车场;公共停车场,罗芬路888号,,121.3503252,31.40329347,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10032414,,罗南新村(地铁站),交通设施服务;地铁站;地铁站,7号线,,121.3528505,31.39064499,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034151,,市一路集贤路(公交站),交通设施服务;公交车站;公交车站相关,宝山23路;宝山81路;宝山84路,,121.3479575,31.41875528,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10734503,,沪太公路美兰湖路(公交站),交通设施服务;公交车站;公交车站相关,834路;839路;963路;宝山16路;宝山93路,,121.3491059,31.39972047,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034079,,云林路石太路(公交站),交通设施服务;公交车站;公交车站相关,宝山10路;宝山89路;宝山91路,,121.3891599,31.45325464,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027608,,盛桥(公交站),交通设施服务;公交车站;公交车站相关,宝山10路;宝山14路;宝山18路;宝山6路,,121.4012976,31.45353027,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0GKKCY943,,上海罗店宝龙广场地下停车场,交通设施服务;停车场;公共停车场,杨南路2211号宝龙广场(罗南新村地铁站1号口步行110米),,121.3537928,31.39001469,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10003371,,罗南新村地铁站1号口,交通设施服务;地铁站;出入口,7号线,,121.3533027,31.39040734,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10027583,,祁北路抚远路(公交站),交通设施服务;公交车站;公交车站相关,宝山16路;宝山21路;宝山84路,,121.3490907,31.42495781,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H64CKU0H,,大润发美兰湖店立体停车场,交通设施服务;停车场;公共停车场,罗迎路大润发旁(铂珏公馆西50米),,121.346527,31.41096575,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026224,,长浜(公交站),交通设施服务;公交车站;公交车站相关,963路;宝山16路;宝山23路,,121.35313,31.39025266,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10039872,,美兰湖(地铁站),交通设施服务;地铁站;地铁站,7号线,,121.3452882,31.40371185,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0HGVZOHKY,,上置·美兰优湖地下停车场,交通设施服务;停车场;公共停车场,美丹路222号(上置美兰优湖),17765194001,121.3467352,31.40449314,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016902,,罗南新村地铁站2号口,交通设施服务;地铁站;出入口,7号线,,121.3524952,31.39051959,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H14SRFLO,,上海市宝山区罗店医院停车场,交通设施服务;停车场;公共停车场,永顺路88号上海市宝山区罗店医院,,121.345849,31.41536575,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10735829,,沪太公路杨南路(公交站),交通设施服务;公交车站;公交车站相关,834路;839路;963路;宝山16路;宝山23路;宝山93路,,121.3527417,31.39024328,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10016980,,美兰湖地铁站1号口,交通设施服务;地铁站;出入口,7号线,,121.3457942,31.40375296,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B00156EDNY,,上海美兰湖客运站,交通设施服务;交通服务相关;交通服务相关,罗芬路1088号(美兰湖地铁站1号口步行310米),021-36380887,121.3457472,31.40471378,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026191,,罗芬路美丹路(公交站),交通设施服务;公交车站;公交车站相关,1600路;1606路;963路;宝山31路;宝山81路,,121.3455736,31.40423221,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10026227,,罗南(公交站),交通设施服务;公交车站;公交车站相关,963路;宝山16路,,121.3538988,31.38732132,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX09903102,,美兰湖地铁站出入口,交通设施服务;地铁站;出入口,7号线,,121.3459368,31.40421159,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10405037,,沪太公路美丹路(公交站),交通设施服务;公交车站;公交车站相关,802路;834路;839路;886路;963路;宝山16路;宝山23路;宝山93路,,121.3455167,31.40343753,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV11089925,,美兰湖地铁站(公交站),交通设施服务;公交车站;公交车站相关,沪港快线,,121.3456185,31.40441608,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10736002,,美兰湖(公交站),交通设施服务;公交车站;公交车站相关,上海-浏河(美兰湖);浏河-上海(美兰湖),,121.3456544,31.40460996,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BX10003373,,美兰湖地铁站2号口,交通设施服务;地铁站;出入口,7号线,,121.3451824,31.4034611,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10555727,,杨南路沪太公路(公交站),交通设施服务;公交车站;公交车站相关,1607路;834路;839路;886路;宝山4路;宝山92路;宝山93路,,121.3517587,31.38900821,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H0Y5L09U,,上海市宝山区殡仪馆停车场,交通设施服务;停车场;公共停车场,宝安公路与蕰川公路辅路交叉口西480米,,121.4210291,31.37302432,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
B0H0Y5J4H7,,上海市宝山区殡仪馆停车场(出入口),交通设施服务;停车场;停车场出入口,宝安公路与蕰川公路辅路交叉口西460米,,121.4212714,31.37296259,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
BV10034141,,友谊路江杨北路(公交站),交通设施服务;公交车站;公交车站相关,1609路;宝山21路;宝山28路;宝山2路;宝山7路,,121.4435803,31.3931965,,上海市,,上海市,,宝山区,,"{'cost': , 'rating': }"
