id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0I6YCTI77,,博学楼宾馆停车场,交通设施服务;停车场;公共停车场,华山路与广元路交叉口北60米,,121.4322774,31.2008237,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I6SUUI1Z,,光大国际大酒店地下停车点,交通设施服务;停车场;公共停车场,漕宝路66号光大国际大酒店(漕宝路地铁站8号口步行370米),,121.424188,31.16964141,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0I6OZ7P55,,康乐汇停车场,交通设施服务;停车场;公共停车场,浦北路与百花街交叉口东北80米,,121.4085837,31.15406648,310000,上海市,21,上海市,310104,徐汇区,康健
B0I6O5963G,,康乐汇停车场(出入口),交通设施服务;停车场;停车场相关,浦北路与百花街交叉口东北80米,,121.4087158,31.1537767,310000,上海市,21,上海市,310104,徐汇区,康健
B0I6JZ2SVI,,上海交大海洋水下工程科学研究院有限公司地面停车场,交通设施服务;停车场;公共停车场,上海交通大学水下技术工程研究中心,,121.4488123,31.13754275,310000,上海市,21,上海市,310104,徐汇区,
B0I6JM0PEE,,上海加华商务广场停车场,交通设施服务;停车场;公共停车场,南丹路与凯旋路交叉口东100米,,121.4191873,31.1953351,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I6GSHXZ8,,创邑,交通设施服务;停车场;停车场相关,徐虹北路与柿子湾路交叉口东北100米,,121.4232458,31.19172815,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I6BUKKB3,,星程酒店(上海徐家汇田林店)停车场,交通设施服务;停车场;公共停车场,柳州路与田林路交叉口西北220米,,121.418291,31.17541426,310000,上海市,21,上海市,310104,徐汇区,田林
B0I6BRYYS6,,文定生活家居创意广场停车场,交通设施服务;停车场;公共停车场,文定路与裕德路交叉口西南60米,,121.4273291,31.18736434,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I6BCPZXY,,百家宜装潢建材交易中心停车场,交通设施服务;停车场;公共停车场,瑞金南路与瞿溪路交叉口东南20米,,121.464533,31.19933762,310000,上海市,21,上海市,310104,徐汇区,五里桥
B0I6B9VD3P,,柳州路-路侧停车位,交通设施服务;停车场;停车场相关,柳州路,,121.4159831,31.18135924,310000,上海市,21,上海市,310104,徐汇区,田林
B0I6B92EH7,,柳州路路侧停车场,交通设施服务;停车场;停车场相关,中山西路1788弄58号(宜山路地铁站3号口步行410米),021-64400233,121.4185985,31.18580529,310000,上海市,21,上海市,310104,徐汇区,田林
B0I6AH1TER,,格林豪泰(上海徐浦大桥店)停车场,交通设施服务;停车场;公共停车场,华发路411号格林豪泰(上海徐浦大桥店),,121.4414624,31.12867767,310000,上海市,21,上海市,310104,徐汇区,华泾
B0I66CHXGI,,徐汇区汇龙园运动场停车场(内部专用),交通设施服务;停车场;公共停车场,华泾路与龙吴路交叉口东80米,,121.4532565,31.12226089,310000,上海市,21,上海市,310104,徐汇区,华泾
B0I3YULOEZ,,亚朵X酒店地下停车点,交通设施服务;停车场;公共停车场,淮海中路亚朵X酒店(常熟路地铁站7号口步行160米),,121.4447647,31.2136876,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0I39C1H32,,上海市消防徐汇支队地面停车场,交通设施服务;停车场;公共停车场,漕宝路199号上海市消防徐汇支队,,121.4120508,31.16798219,310000,上海市,21,上海市,310104,徐汇区,田林
B0I37UTEQ6,,全季酒店(上海徐家汇漕宝路地铁站店)地面停车场,交通设施服务;停车场;公共停车场,龙漕路1弄8号全季酒店(上海徐家汇漕宝路地铁站店),,121.4308505,31.17057274,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I33RWKEN,,上海巴士第四公共交通有限公司龙吴路停车场,交通设施服务;停车场;停车场相关,龙吴路1588号,,121.4508278,31.1352134,310000,上海市,21,上海市,310104,徐汇区,
B0I1CCADTG,,金银岛商场停车场,交通设施服务;停车场;公共停车场,宜山路436号一楼B31室金银岛商场(建材市场),,121.4221877,31.18703831,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I1A5ET1Y,,钦江园地面停车场,交通设施服务;停车场;公共停车场,钦江路333号钦江园(漕河泾开发区地铁站1号口步行330米),,121.3947667,31.17494325,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0I13CWMDJ,,上海植物园临时停车场,交通设施服务;停车场;公共停车场,百色路77号,,121.4438925,31.14566526,310000,上海市,21,上海市,310104,徐汇区,
B0I0V5CSNA,,上海交运起申一汽-大众特许经销商(徐汇店)地面停车场,交通设施服务;停车场;公共停车场,上海交运起申一汽-大众特许经销商(徐汇店),,121.4459809,31.15272274,310000,上海市,21,上海市,310104,徐汇区,
B0I05M1PWT,,维园悦谱停车场,交通设施服务;停车场;停车场相关,乌鲁木齐南路298号(肇嘉浜路地铁站2号口步行270米),,121.4451024,31.20334827,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HUNABU46,,保利·西岸中心地下停车场,交通设施服务;停车场;公共停车场,凯滨路183号保利·西岸中心,,121.4506481,31.18402959,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HUNAA4CI,,保利·西岸中心停车场,交通设施服务;停车场;公共停车场,凯滨路183号保利·西岸中心,,121.4501197,31.18380354,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HUN7BX81,,古北时尚广场地下停车场,交通设施服务;停车场;公共停车场,吴中路与古井路交叉口西180米,,121.4107749,31.19015518,310000,上海市,21,上海市,310104,徐汇区,虹桥
B0HUN79S4E,,古北时尚广场立体停车场,交通设施服务;停车场;公共停车场,吴中路与古井路交叉口西140米,,121.4111432,31.19017039,310000,上海市,21,上海市,310104,徐汇区,虹桥
B0HUKZ6WCX,,百汇园全江景写字楼地下停车场,交通设施服务;停车场;公共停车场,龙腾大道辅路与龙恒东路交叉口南300米,,121.456544,31.17670389,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HUKH8MAM,,明园商务中心地下停车场,交通设施服务;停车场;公共停车场,复兴中路1199号锦和明园商务中心,021-64733108,121.4542042,31.21322532,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0HUGSR34Z,,金地·喜悦荟oopcity地下停车场,交通设施服务;停车场;公共停车场,桂平路188号金地·喜悦荟oopcity,,121.4064295,31.15371872,310000,上海市,21,上海市,310104,徐汇区,康健
B0HU6Z2EO7,,上海银行漕河泾支行办公大楼停车场,交通设施服务;停车场;公共停车场,漕宝路与沪闵路交叉口西80米(漕宝路地铁站7号口旁),,121.4288541,31.17006716,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0HU6Z1A8S,,锦江青松城大酒店-办公楼停车场,交通设施服务;停车场;公共停车场,锦江青松城大酒店-办公楼(肇嘉浜路地铁站4号口步行150米),,121.4452761,31.20066294,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HU6C2IEC,,磐石虹三大厦1号楼停车场,交通设施服务;停车场;公共停车场,古羊路158-160号虹三产业园磐石虹三大厦1号楼,,121.4114011,31.1930781,310000,上海市,21,上海市,310104,徐汇区,虹桥
B0HU6544KA,,之俊大厦1座停车场,交通设施服务;停车场;公共停车场,之俊大厦1座(嘉善路地铁站4号口步行490米),,121.4598093,31.20206423,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HU3ZZNBB,,三金大厦写字楼停车场,交通设施服务;停车场;公共停车场,襄阳南路500号,,121.4529162,31.20790491,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HU3ZZ103,,三金大厦写字楼地下停车场,交通设施服务;停车场;公共停车场,襄阳南路与建国西路交叉口西北80米,,121.4529041,31.20763701,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HRYDGRZO,,枫林国际·国际枫林地下停车场,交通设施服务;停车场;公共停车场,枫林路380号枫林国际·国际枫林,,121.4534299,31.19274351,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HRYDFPNO,,枫林国际·国际枫林停车场,交通设施服务;停车场;公共停车场,枫林路枫林国际大厦C楼(东安路地铁站1号口步行380米),,121.4537858,31.19291225,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HRVZTTHN,,华谊综合大楼停车场,交通设施服务;停车场;公共停车场,漕溪路165号1401室附近,,121.4310983,31.17687289,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HRVSTTOK,,光大生活广场地下停车场,交通设施服务;停车场;公共停车场,漕宝路68光大生活广场(漕宝路地铁站8号口步行370米),,121.4241389,31.16961436,310000,上海市,21,上海市,310104,徐汇区,田林
B0HRUZFGKD,,田东路-道路停车位,交通设施服务;停车场;路边停车场,田东路与龙田路交叉口南40米,,121.4356641,31.17448727,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HRTM5H60,,复旦大学附属中山医院东院区地下停车场,交通设施服务;停车场;公共停车场,小木桥路268弄1-2号,,121.4517187,31.19820393,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HRR7VK3U,,医学院路-道路停车位,交通设施服务;停车场;路边停车场,医学院路与小木桥路交叉口西20米,,121.4518378,31.20157554,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0HRR5UG0A,,安福路-道路停车位,交通设施服务;停车场;路边停车场,安福路与武康路交叉口东160米,,121.4371365,31.2154795,310000,上海市,21,上海市,310104,徐汇区,中山公园
B0HROSKFQF,,上海交通大学附属胸科医院立体停车场,交通设施服务;停车场;公共停车场,淮海西路与安顺路交叉口南60米,,121.421743,31.20011135,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HROSK8ML,,上海交通大学附属胸科医院停车场,交通设施服务;停车场;公共停车场,淮海西路与凯田路交叉口东120米,,121.4209591,31.19916099,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HRORPYNS,,漕东支路-道路停车位,交通设施服务;停车场;路边停车场,漕东支路与凯旋南路交叉口西南40米,,121.4336319,31.17798019,310000,上海市,21,上海市,310104,徐汇区,龙华
