id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFGCHSGG,,豫园停车场,交通设施服务;停车场;公共停车场,侯家路91弄(豫园地铁站3号口步行490米),18916889340,121.48107549616009,31.230541460839884,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B00155KRPU,,侯家路-道路停车位,交通设施服务;停车场;路边停车场,侯家路文化弄小区(豫园地铁站3号口步行430米),,121.48043205562735,31.230534702709996,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BX10016759,,豫园地铁站3号口,交通设施服务;地铁站;出入口,10号线,,121.47828696512542,31.231312481875857,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10030419,,豫园(地铁站),交通设施服务;地铁站;地铁站,10号线;14号线,,121.4784579993683,31.23195588623416,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFHUICIS,,福佑路-道路停车位,交通设施服务;停车场;路边停车场,福佑路427号福佑门商厦(豫园地铁站1号口步行180米),,121.47924352100343,31.23184555258261,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10030524,,老北门(公交站),交通设施服务;公交车站;公交车站相关,11路内圈;17路;304路;320路;736路;911路;911路区间;926路;930路;932路;969路;隧道八线,,121.47732607420774,31.232372944289096,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BX10016760,,豫园地铁站1号口,交通设施服务;地铁站;出入口,10号线,,121.47854856040955,31.23255485011726,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFG69PO9,,宁海东路-道路停车位,交通设施服务;停车场;路边停车场,宁海东路(大世界地铁站5号口步行320米),,121.47754002988943,31.230941289534204,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B00155MFU5,,光启南路-道路停车位,交通设施服务;停车场;路边停车场,光启南路浩城华苑(小南门地铁站2号口步行430米),,121.48649773674131,31.21952283777645,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10030206,,小南门(地铁站),交通设施服务;地铁站;地铁站,9号线,,121.48951006473705,31.22089248933416,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
