id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFF2AO30,,公共厕所(内部专用),公共设施;公共厕所;公共厕所,皋兰路2甲复兴公园内,,121.46310777109318,31.220131895700902,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFFBE7NQ,,男洗手间(东方商厦淮海店),公共设施;公共厕所;公共厕所,淮海中路755号淮海755F4,,121.46013572810729,31.22047419021433,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFL0096Q,,无障碍洗手间(LuOne凯德晶萃广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,徐家汇路268号LuOne凯德晶萃广场B2层,,121.46830339053135,31.21392646917291,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKC8UY0,,无障碍洗手间(凯德晶萃广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,徐家汇路268号2层,,121.46762988439761,31.214390344998286,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFLG25VW,,男洗手间(新尚数码广场),公共设施;公共厕所;男洗手间,淮海东路99号新尚数码广场F3层,,121.47189862601668,31.22938780070875,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFGE8PB3,,Zhotels智尚酒店-洗手间,公共设施;公共厕所;公共厕所,云南南路75号5-6层,,121.47158608248263,31.231827784201922,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFHE3XO2,,洗手间(香港名都),公共设施;公共厕所;公共厕所,河南南路489号M2香港名都B1层,,121.48096025368025,31.227498620717213,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00156CU1P,,无障碍公共厕所(陆家浜路),公共设施;公共厕所;残障洗手间/无障碍洗手间,陆家浜路689号,,121.4860268558371,31.217272180958,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0JRUKTGKH,,中国电信公用电话,公共设施;公用电话;公用电话,斜土路与局门路交叉口东120米,,121.47335574638346,31.209885511089762,,上海市,,上海市,,,,"{'cost': , 'rating': '3.9'}"
B0FFHOCOEH,,男洗手间(中环广场),公共设施;公共厕所;男洗手间,淮海中路381号中环广场F2层,,121.4638798724052,31.225782403838554,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFJ9SSW3,,男洗手间(上海k11购物艺术中心),公共设施;公共厕所;男洗手间,淮海中路300号上海k11购物艺术中心L4层,,121.46419462355895,31.227259681693848,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0JRFXX9WK,,洗手间,公共设施;公共厕所;公共厕所,人民大道300号-8层,,121.46700104122152,31.231087982209647,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0HB3Y65AT,,出租车司机专用公共厕所,公共设施;公共厕所;公共厕所,巨鹿路111弄(成都南路),,121.46945192404159,31.231302491246066,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0FFIVOOKN,,上海迪美购物中心-洗手间,公共设施;公共厕所;公共厕所,武胜路295号,,121.46927248873753,31.229569806776894,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0HUNU9RGW,,无障碍洗手间(上海第九人民医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,普育东路58号3号楼3层,,121.48536673121868,31.21355781074107,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFGDZW5P,,蓬莱公园-公共厕所,公共设施;公共厕所;公共厕所,南车站路350号蓬莱公园内(西侧),,121.481849425662,31.210280197175685,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFHKD38B,,男洗手间,公共设施;公共厕所;公共厕所,陆家浜路与林荫路交叉口西南40米,,121.48214548279125,31.21355881808155,310000.0,上海市,21.0,上海市,310101.0,黄浦区,制造局路,
B0FFF05073,,沉香阁-公共厕所,公共设施;公共厕所;公共厕所,沉香阁路29号,,121.48193246411465,31.230850207487887,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFHDU63S,,电梯楼梯公共厕所,公共设施;公共厕所;公共厕所,丽水路81号紫锦城百货B1层,,121.48183660150485,31.232342256880813,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFH6QR9Z,,古城公园-公共厕所,公共设施;公共厕所;公共厕所,安仁街与人民路交叉口东南,,121.48627811282338,31.23179701049172,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFFDVD95,,豫园鄂尔多斯广场-洗手间,公共设施;公共厕所;公共厕所,福佑路333号豫园鄂尔多斯广场F2,,121.48511252588774,31.23007874901627,310000.0,上海市,21.0,上海市,310101.0,黄浦区,城隍庙,
B0FFH0ZVFQ,,女洗手间(福源商厦城隍庙店),公共设施;公共厕所;女洗手间,福佑路338号福源商厦(城隍庙店)F4层,,121.48496003808602,31.229469581743746,310000.0,上海市,21.0,上海市,310101.0,黄浦区,城隍庙,
B0FFIB8RJK,,思南公馆酒店52号楼-洗手间,公共设施;公共厕所;公共厕所,思南路51号思南公馆酒店52号楼,,121.45930081693643,31.218497559635022,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKU75MR,,无障碍洗手间(瑞金医院6号楼),公共设施;公共厕所;残障洗手间/无障碍洗手间,瑞金二路197号1F,,121.45767546422037,31.216052725237887,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKU8FCT,,无障碍卫生间(瑞金医院6号楼),公共设施;公共厕所;残障洗手间/无障碍洗手间,瑞金二路197号3F,,121.45757888330728,31.216061236636676,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKU7DQ4,,无障碍洗手间(瑞金医院急诊),公共设施;公共厕所;残障洗手间/无障碍洗手间,瑞金二路197号4层,,121.45724489133136,31.216358296088835,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKC6YTK,,无障碍洗手间(瑞金医院),公共设施;公共厕所;残障洗手间/无障碍洗手间,瑞金二路197号3F,,121.45709095406696,31.21627861226067,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKC8N8P,,无障碍洗手间(瑞金医院呼吸科),公共设施;公共厕所;残障洗手间/无障碍洗手间,上海市瑞金二路197号10F,,121.45753789435986,31.214551477678928,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUKC91M8,,无障碍卫生间(瑞金医院呼吸科),公共设施;公共厕所;残障洗手间/无障碍洗手间,瑞金二路197号3层,,121.45740811449741,31.214598790479563,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUNUB9VC,,无障碍公共厕所(国货路),公共设施;公共厕所;残障洗手间/无障碍洗手间,国货路198号,,121.48650388701135,31.213305807359756,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFHI58I7,,男洗手间(福源商厦城隍庙店),公共设施;公共厕所;男洗手间,福佑路338号福源商厦(城隍庙店)F4层,,121.48048326012025,31.231398201300152,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00157HYHQ,,延福绿地-公共厕所,公共设施;公共厕所;公共厕所,宁海东路135附近,,121.47829155090564,31.231664112290687,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
B0JKV7MLCN,,公共厕所(无障碍),公共设施;公共厕所;公共厕所,武胜路350号(上海电信对面),,121.46438716385313,31.231446807213906,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFGIERRA,,应急掩蔽场所(西姚小区东南),公共设施;紧急避难场所;紧急避难场所,西姚家弄52号,,121.4872650740843,31.226491825275296,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUNUAEO5,,无障碍公共厕所(金外滩国际广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,金外滩国际广场B1层全家便利店旁边,,121.49143879602065,31.227755559513927,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0JKJ9DHGY,,女洗手间(TX淮海年轻力中心),公共设施;公共厕所;女洗手间,淮海中路523号TX淮海年轻力中心F6层,,121.45993471479717,31.224125458323847,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00155JW9R,,延中广场公园春之园-公共厕所,公共设施;公共厕所;公共厕所,瑞金一路与巨鹿路交叉口东北40米,,121.45885052825564,31.225011865545472,310000.0,上海市,21.0,上海市,310101.0,黄浦区,淮海路,
B0HUNUBWMC,,无障碍公共厕所(小南门地铁站),公共设施;公共厕所;残障洗手间/无障碍洗手间,中华路与王家码头路交叉口东北20米,,121.48974881400247,31.220954852200332,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFHUUKGJ,,仁济医院(西院)卫生间,公共设施;公共设施;公共设施,山东中路与昭通路交叉口西南20米,,121.48000312744746,31.23566720973286,310000.0,上海市,21.0,上海市,310101.0,黄浦区,北京路,
