id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFHLT21U,,公共厕所,公共设施;公共厕所;公共厕所,邮电路奉贤区奉城医院,,121.6367876,30.9121888,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFMC16DX,,公共厕所,公共设施;公共厕所;公共厕所,环西路海尚·生活广场,,121.5041204,30.83984617,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JDUKI0U0,,公共厕所,公共设施;公共厕所;公共厕所,秀竹路与文耀路交叉口东100米,,121.4968971,30.92876578,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFF08QH3,,公共厕所,公共设施;公共厕所;公共厕所,新林公路与平林路交叉口东80米,,121.4845199,30.86986241,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFG653UP,,应急掩蔽场所(海泉路),公共设施;紧急避难场所;紧急避难场所,海泉路与环西路交叉口东140米,,121.5047837,30.84065668,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGPQ06E,,公共厕所,公共设施;公共厕所;公共厕所,新林公路与平林路交叉口东南20米,,121.4839158,30.86985564,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156D4KP,,公共厕所,公共设施;公共厕所;公共厕所,海湾路1828号,,121.4974662,30.84497537,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFFSGT14,,公共厕所,公共设施;公共厕所;公共厕所,奉城名都商务宾馆(晟丰商厦西北),,121.6385747,30.91271169,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JAMCJ5TV,,公共厕所,公共设施;公共厕所;公共厕所,定康路219-221号,,121.4951066,30.9303065,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFHLT6RN,,公共厕所,公共设施;公共厕所;公共厕所,状元路与富民路交叉口东80米,,121.637604,30.91560251,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
